COMPANY NAME,INOX WIND LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,555.25,,,,,,,,,
Market Capitalization,17954.05,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,2708.97,4445.16,3404.66,464.96,1436.47,760.19,710.73,624.62,736.95,1743.24
Raw Material Cost,1815.24,2715.69,1919.67,47.04,883.44,295.32,422.27,430.48,511.56,1037.94
Change in Inventory,144.13,-28.53,29.95,-71.34,45.69,29.17,-34.39,40.92,22.11,6.72
Power and Fuel,3.32,6.22,7.27,3.15,4.22,4.05,4.06,4.19,4.85,
Other Mfr. Exp,421.32,679.6,658.11,213.14,278.67,277.73,143.27,131.76,169.21,
Employee Cost,55.28,92.15,117.59,99.85,93.97,90.34,92.72,85.48,89.34,109.34
Selling and admin,113.48,175.57,151.85,75.38,67.11,30.77,42.46,54.73,53.96,
Other Expenses,19.54,13.68,38.17,37.7,5.4,207.53,162.79,259.37,191.1,334.03
Other Income,46.82,48.49,83.72,25.65,23.21,10.64,75.65,18.8,18.63,40.26
Depreciation,20.35,35.03,43.75,52.27,66.06,80.3,88.03,88.67,106.16,109.95
Interest,62.25,97.78,155.12,171.22,168.61,243.77,255.48,282.69,340.71,248.27
Profit before tax,389.14,649.4,426.8,-280.48,-62.11,-429.81,-459.09,-653.03,-689.2,-49.31
Tax,92.71,188.23,123.52,-92.87,-22.13,-150.41,-151.97,-170.41,-18.5,3.61
Net profit,296.43,461.17,303.29,-187.62,-39.55,-279.71,-305.56,-480.2,-666.87,-40.42
Dividend Amount,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,152.03,137.4,210.62,107.11,226.21,190.75,341.42,370.64,503.45,527.73
Expenses,184.03,422.2,238.74,130.65,401.54,218.15,316.08,322.31,410.68,425.53
Other Income,33.88,46.52,2.38,0.29,2.86,-0.45,2.11,16.15,1.32,20.7
Depreciation,25.85,20.25,25.62,23.83,26.43,25.72,25.86,26.25,28.05,29.79
Interest,68.72,82.61,82.43,90.33,94.34,65.04,64.39,63.98,62.72,57.18
Profit before tax,-92.69,-341.14,-133.79,-137.41,-293.24,-118.61,-62.8,-25.75,3.32,35.93
Tax,-28.74,-85.38,-4,-3.6,-5.38,0.43,1.79,1.09,1.51,-0.79
Net profit,-62.13,-255.64,-129.27,-132.87,-287.22,-117.3,-63.92,-24.12,1.07,46.54
Operating Profit,-32,-284.8,-28.12,-23.54,-175.33,-27.4,25.34,48.33,92.77,102.2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,221.92,221.92,221.92,221.92,221.92,221.92,221.92,221.92,325.95,325.95
Reserves,1170,1664.91,1967.67,1782.36,1742.95,1463.72,1094.03,688.23,1410.36,1371.41
Borrowings,874.31,1456.81,1674.12,1061.58,1305.16,1120.71,1566.38,1719.14,2416.12,3248.47
Other Liabilities,930.05,1434.47,1290.88,1032.16,1471.02,2485.23,2582.08,3335.3,1929.99,1848.97
Total,3196.28,4778.11,5154.59,4098.02,4741.05,5291.58,5464.41,5964.59,6082.42,6794.8
Net Block,202.79,526.77,764.92,984.83,973.02,1227.77,1191.44,1343.36,1618.56,1812.51
Capital Work in Progress,49.11,42.66,112.46,19.57,65.85,33.36,230.29,148.35,123.22,266.22
Investments,,62.88,253.33,0.07,90.85,93.99,32.51,32.51,0.8,
Other Assets,2944.38,4145.8,4023.88,3093.55,3611.33,3936.46,4010.17,4440.37,4339.84,4716.07
Total,3196.28,4778.11,5154.59,4098.02,4741.05,5291.58,5464.41,5964.59,6082.42,6794.8
Receivables,1432.18,2408.97,2382.43,1338.67,1629.85,1322.32,1048.46,1073.12,827.1,1137.27
Inventory,423.82,559.67,690.37,929.36,943.75,994.1,916.84,1003.76,1130.08,1244.79
Cash & Bank,709.61,493.77,437.43,126.68,135.4,161.1,242.36,222.81,270.18,53.92
No. of Equity Shares,221918226,221918226,221918226,221918226,221918226,221918226,221918226,221918226,325948496,
New Bonus Shares,,,,,,,,,,
Face value,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,-105.96,-163.18,113.66,269.36,147.01,732.94,-111.56,-474.76,-1100.01,-147.27
Cash from Investing Activity,-148.32,-968.42,-4.71,332.47,-263.55,-345.74,-48.67,-73.67,230.6,-740.16
Cash from Financing Activity,958.5,501.44,19.35,-760.48,76.21,-385.15,282.13,486.05,824.03,877.98
Net Cash Flow,704.22,-630.16,128.31,-158.65,-40.33,2.05,121.89,-62.38,-45.38,-9.45
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
