COMPANY NAME,LTIMINDTREE LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1,,,,,,,,,
Current Price,4658,,,,,,,,,
Market Capitalization,137973.39,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,4978.04,5846.4,6500.9,7306.5,9445.8,10878.6,12369.8,26108.7,33183,35517
Raw Material Cost,,,,,,,,,,
Change in Inventory,,,,,,,,,,
Power and Fuel,29.03,34.8,31.8,33,31,32.9,20.8,39.8,50.8,
Other Mfr. Exp,483.4,720.9,437.9,1000.5,1231.6,1494.2,1739.1,3616.8,4400.5,
Employee Cost,2924.72,3527.3,3715.3,4328.9,5468.9,6519.1,7431.5,15994.9,20885.3,22732.3
Selling and admin,498.47,475.5,943.5,530.8,725.1,678.7,368,935,1343.7,
Other Expenses,37.24,60.4,142.2,225.9,105.9,124.4,85.3,273.6,395,6397.3
Other Income,98.69,187,186.7,426.1,302.3,329.2,274.4,765.8,556.9,701.9
Depreciation,157.94,174,177.9,156.3,147.2,273,332.5,597.1,722.7,818.9
Interest,10.42,5.8,3.2,15.7,10.6,82.6,78.8,123.4,150.4,221.7
Profit before tax,935.51,1034.7,1235.8,1441.5,2027.8,2002.9,2588.2,5293.9,5791.5,6048.7
Tax,166.79,198.2,264.9,329.1,512.3,482.4,650,1343.9,1381.2,1464.1
Net profit,768.53,836.3,970.7,1112,1515.9,1520.1,1936.1,3948.3,4408.3,4582.1
Dividend Amount,480.67,599.25,283,369.8,487.2,487.2,700,1628,1776,1332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,4137.6,4301.6,7644.2,8227.8,8620,8691,8702.1,8905.4,9016.6,8892.9
Expenses,3306.5,3455.2,6150.6,6592.2,7245.2,7087.3,7066.6,7274.1,7431.7,7357.2
Other Income,99.9,134,177.6,161.1,151.8,66.4,131.6,143.2,219.5,207.6
Depreciation,88.5,101.9,166.4,195.9,178.1,182.3,184.7,208.2,199,227
Interest,18.8,18.9,31.1,37.8,37.9,43.6,46,47,60.7,68
Profit before tax,823.7,859.6,1473.7,1563,1310.6,1444.2,1536.4,1519.3,1544.7,1448.3
Tax,211.2,222.1,367.2,374,309.9,330.1,384.1,357,375.4,347.6
Net profit,612,637,1105.6,1188.5,1000.5,1113.7,1151.5,1161.8,1168.9,1099.9
Operating Profit,831.1,846.4,1493.6,1635.6,1374.8,1603.7,1635.5,1631.3,1584.9,1535.7
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,16.13,17,17.1,17.2,17.4,17.4,17.5,29.6,29.6,29.6
Reserves,2010.22,2107.5,3127.2,3842.6,4876.4,5386.6,7285.9,14257.6,16562.5,19987.6
Borrowings,217.53,54.6,,,,911.9,798.3,257.5,354,2070.6
Other Liabilities,734.17,958.3,1273,1476.8,1769.8,2498.9,2603.9,6027.2,6535.3,5475.2
Total,2978.05,3137.4,4417.3,5336.6,6663.6,8814.8,10705.6,20571.9,23481.4,27563
Net Block,683.43,637.6,541.9,680.6,929.9,1919.7,1906,3472.9,3679.1,5064.6
Capital Work in Progress,25.18,19.5,1.3,6.8,11.5,59.2,66.2,502.8,902.3,466.9
Investments,103.55,42.9,940.6,1264.4,1740.3,2218.8,3729.5,6048.4,5458.3,8743.6
Other Assets,2165.89,2437.4,2933.5,3384.8,3981.9,4617.1,5003.9,10547.8,13441.7,13287.9
Total,2978.05,3137.4,4417.3,5336.6,6663.6,8814.8,10705.6,20571.9,23481.4,27563
Receivables,1090.12,1166.1,1169.7,1396.2,1826.3,2312.1,2083.5,4557.4,5623.4,5706
Inventory,,,,,,,,4.1,3.3,3
Cash & Bank,200.92,203.5,379.5,363.3,415,525.2,759.4,1837.3,2932,2816
No. of Equity Shares,32250000,169816188,170571113,171999263,173510084,174126769,174750608,295598810,295806721,
New Bonus Shares,,,,,,,,,,
Face value,5,1,1,1,1,1,1,1,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,642.25,858.5,1169.6,843.8,1395.1,1643.5,2399.6,3250.7,3094.6,5669.5
Cash from Investing Activity,-102.86,-39.7,-960.9,-452.4,-749.1,-643.3,-1656.6,-1643.2,-271.4,-3912.1
Cash from Financing Activity,-497.38,-816.9,-32.7,-407.6,-594.3,-890,-508.8,-1680.4,-1931.7,-2268.8
Net Cash Flow,42.01,1.9,176,-16.2,51.7,110.2,234.2,-72.9,891.5,-511.4
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,,,714.85,1340.7,1702.6,1428.85,4054.3,6155.4,4759.65,4938.4
,,,,,,,,,,
DERIVED:,,,,,,,,,,
